model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry,0.2,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry_keep_compress_drop,0.2,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic_keep_compress_drop,0.2,0.33613445378151263,0.5,"2,3",132,94,0.7121212121212122,264.7449035644531,2.0483980733843055e-06,1.0,0,0,1,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,uniform,0.35,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic,0.35,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry,0.35,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry_keep_compress_drop,0.35,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic_keep_compress_drop,0.35,0.33613445378151263,0.5,"2,3",132,94,0.7121212121212122,264.7449035644531,2.0483980733843055e-06,1.0,0,0,1,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,uniform,0.5,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic,0.5,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry,0.5,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry_keep_compress_drop,0.5,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic_keep_compress_drop,0.5,0.33613445378151263,0.5,"2,3",132,94,0.7121212121212122,264.7449035644531,2.0483980733843055e-06,1.0,0,0,1,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,uniform,0.2,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,semantic,0.2,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,geometry,0.2,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,geometry_keep_compress_drop,0.2,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,5,semantic_keep_compress_drop,0.2,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.6153749227523804,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,5,uniform,0.35,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,semantic,0.35,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,geometry,0.35,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,geometry_keep_compress_drop,0.35,0.4015151515151515,0.6,"2,3,4",144,106,0.7361111111111112,453.56805419921875,2.2325573354464723e-06,1.0,1,0,1,"[{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.7216078639030457,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,5,semantic_keep_compress_drop,0.35,0.25757575757575757,0.6,"1,3,4",144,87,0.6041666666666666,484.0212707519531,4.79783775517717e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.6153749227523804,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,5,uniform,0.5,0.4772727272727273,0.8,"1,2,3,4",144,116,0.8055555555555556,436.9798889160156,6.185456186358351e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,semantic,0.5,0.4772727272727273,0.8,"1,2,3,4",144,116,0.8055555555555556,436.9798889160156,6.185456186358351e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,geometry,0.5,0.4772727272727273,0.8,"1,2,3,4",144,116,0.8055555555555556,436.9798889160156,6.185456186358351e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,5,geometry_keep_compress_drop,0.5,0.4772727272727273,0.8,"1,2,3,4",144,116,0.8055555555555556,436.9798889160156,6.185456186358351e-06,1.0,1,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""},{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.7216078639030457,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,5,semantic_keep_compress_drop,0.5,0.4772727272727273,0.8,"1,2,3,4",144,116,0.8055555555555556,436.9798889160156,6.185456186358351e-06,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.6153749227523804,""action"":""compress""},{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.0,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,6,uniform,0.2,0.3194444444444444,0.6666666666666666,"1,3,4,5",158,101,0.6392405063291139,476.4801025390625,9.99899384623859e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic,0.2,0.3194444444444444,0.6666666666666666,"1,3,4,5",158,101,0.6392405063291139,476.4801025390625,9.99899384623859e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry,0.2,0.3194444444444444,0.6666666666666666,"1,3,4,5",158,101,0.6392405063291139,476.4801025390625,9.99899384623859e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry_keep_compress_drop,0.2,0.3194444444444444,0.6666666666666666,"1,3,4,5",158,101,0.6392405063291139,476.4801025390625,9.99899384623859e-06,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.909522533416748,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic_keep_compress_drop,0.2,0.1736111111111111,0.3333333333333333,"4,5",158,80,0.5063291139240507,455.71246337890625,1.4925495634088293e-05,1.0,0,0,2,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,uniform,0.35,0.4444444444444444,0.6666666666666666,"1,2,4,5",158,119,0.7531645569620253,297.83013916015625,5.1766678552667145e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic,0.35,0.4513888888888889,0.6666666666666666,"2,3,4,5",158,120,0.759493670886076,209.3587188720703,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry,0.35,0.3194444444444444,0.6666666666666666,"1,3,4,5",158,101,0.6392405063291139,476.4801025390625,9.99899384623859e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry_keep_compress_drop,0.35,0.3194444444444444,0.6666666666666666,"1,3,4,5",158,101,0.6392405063291139,476.4801025390625,9.99899384623859e-06,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.909522533416748,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic_keep_compress_drop,0.35,0.4513888888888889,0.6666666666666666,"2,3,4,5",158,120,0.759493670886076,209.3587188720703,0.0,1.0,1,0,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[3],""retained_turn_indices"":[2,3],""risk"":0.12995758652687073,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,6,uniform,0.5,0.5208333333333334,0.8333333333333334,"1,2,3,4,5",158,130,0.8227848101265823,274.4168701171875,2.877060012451693e-07,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic,0.5,0.5208333333333334,0.8333333333333334,"1,2,3,4,5",158,130,0.8227848101265823,274.4168701171875,2.877060012451693e-07,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry,0.5,0.5208333333333334,0.8333333333333334,"1,2,3,4,5",158,130,0.8227848101265823,274.4168701171875,2.877060012451693e-07,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry_keep_compress_drop,0.5,0.5208333333333334,0.8333333333333334,"1,2,3,4,5",158,130,0.8227848101265823,274.4168701171875,2.877060012451693e-07,1.0,1,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[3],""retained_turn_indices"":[2,3],""risk"":0.909522533416748,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic_keep_compress_drop,0.5,0.4513888888888889,0.6666666666666666,"2,3,4,5",158,120,0.759493670886076,209.3587188720703,0.0,1.0,1,0,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[3],""retained_turn_indices"":[2,3],""risk"":0.12995758652687073,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,7,uniform,0.2,0.2974683544303797,0.5714285714285714,"1,3,5,6",172,102,0.5930232558139535,766.197265625,1.5969555533956736e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,semantic,0.2,0.2974683544303797,0.5714285714285714,"1,3,5,6",172,102,0.5930232558139535,766.197265625,1.5969555533956736e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,geometry,0.2,0.2974683544303797,0.5714285714285714,"1,3,5,6",172,102,0.5930232558139535,766.197265625,1.5969555533956736e-05,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,geometry_keep_compress_drop,0.2,0.31645569620253167,0.5714285714285714,"3,4,5,6",172,105,0.6104651162790697,655.9507446289062,1.9749562852666713e-05,1.0,1,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.909522533416748,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.35038530826568604,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,7,semantic_keep_compress_drop,0.2,0.2974683544303797,0.5714285714285714,"1,3,5,6",172,102,0.5930232558139535,766.197265625,1.5969555533956736e-05,1.0,0,2,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.5539547204971313,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.5078453421592712,""action"":""compress""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,7,uniform,0.35,0.41139240506329117,0.5714285714285714,"1,2,5,6",172,120,0.6976744186046512,787.7793579101562,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,semantic,0.35,0.379746835443038,0.7142857142857143,"1,3,4,5,6",172,115,0.6686046511627907,653.6539306640625,6.633032171521336e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,geometry,0.35,0.379746835443038,0.7142857142857143,"1,3,4,5,6",172,115,0.6686046511627907,653.6539306640625,6.633032171521336e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,geometry_keep_compress_drop,0.35,0.379746835443038,0.7142857142857143,"1,3,4,5,6",172,115,0.6686046511627907,653.6539306640625,6.633032171521336e-06,1.0,1,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.909522533416748,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.35038530826568604,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,7,semantic_keep_compress_drop,0.35,0.379746835443038,0.7142857142857143,"1,3,4,5,6",172,115,0.6686046511627907,653.6539306640625,6.633032171521336e-06,1.0,1,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.5539547204971313,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.5078453421592712,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.2409576028585434,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,7,uniform,0.5,0.5632911392405063,0.8571428571428571,"1,2,3,4,5,6",172,144,0.8372093023255814,485.32611083984375,3.073350171689526e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,semantic,0.5,0.5632911392405063,0.8571428571428571,"1,2,3,4,5,6",172,144,0.8372093023255814,485.32611083984375,3.073350171689526e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,geometry,0.5,0.5632911392405063,0.8571428571428571,"1,2,3,4,5,6",172,144,0.8372093023255814,485.32611083984375,3.073350171689526e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,7,geometry_keep_compress_drop,0.5,0.5632911392405063,0.8571428571428571,"1,2,3,4,5,6",172,144,0.8372093023255814,485.32611083984375,3.073350171689526e-06,1.0,2,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.30189937353134155,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[3],""retained_turn_indices"":[2,3],""risk"":0.909522533416748,""action"":""keep""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.35038530826568604,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,7,semantic_keep_compress_drop,0.5,0.5632911392405063,0.8571428571428571,"1,2,3,4,5,6",172,144,0.8372093023255814,485.32611083984375,3.073350171689526e-06,1.0,2,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.5539547204971313,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[3],""retained_turn_indices"":[2,3],""risk"":0.5078453421592712,""action"":""keep""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.2409576028585434,""action"":""keep""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,4,uniform,0.2,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic,0.2,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry,0.2,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry_keep_compress_drop,0.2,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.3420865535736084,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic_keep_compress_drop,0.2,0.3565217391304348,0.5,"2,3",128,95,0.7421875,257.29833984375,0.0,1.0,0,0,1,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,uniform,0.35,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic,0.35,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry,0.35,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry_keep_compress_drop,0.35,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.3420865535736084,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic_keep_compress_drop,0.35,0.3565217391304348,0.5,"2,3",128,95,0.7421875,257.29833984375,0.0,1.0,0,0,1,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,uniform,0.5,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic,0.5,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry,0.5,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry_keep_compress_drop,0.5,0.4434782608695652,0.75,"1,2,3",128,105,0.8203125,208.3415985107422,0.0,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.3420865535736084,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic_keep_compress_drop,0.5,0.3565217391304348,0.5,"2,3",128,95,0.7421875,257.29833984375,0.0,1.0,0,0,1,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,uniform,0.2,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,semantic,0.2,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,geometry,0.2,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,geometry_keep_compress_drop,0.2,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.3420865535736084,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,5,semantic_keep_compress_drop,0.2,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.23868176341056824,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,5,uniform,0.35,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,semantic,0.35,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,geometry,0.35,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,geometry_keep_compress_drop,0.35,0.421875,0.6,"2,3,4",141,108,0.7659574468085106,441.3082580566406,3.98437869364443e-08,1.0,1,0,1,"[{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.5441729426383972,""action"":""keep""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,5,semantic_keep_compress_drop,0.35,0.28125,0.6,"1,3,4",141,90,0.6382978723404256,343.89593505859375,3.5258306070318213e-06,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.23868176341056824,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,5,uniform,0.5,0.5,0.8,"1,2,3,4",141,118,0.8368794326241135,334.09405517578125,2.147680078223857e-08,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,semantic,0.5,0.5,0.8,"1,2,3,4",141,118,0.8368794326241135,334.09405517578125,2.147680078223857e-08,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,geometry,0.5,0.5,0.8,"1,2,3,4",141,118,0.8368794326241135,334.09405517578125,2.147680078223857e-08,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,5,geometry_keep_compress_drop,0.5,0.5,0.8,"1,2,3,4",141,118,0.8368794326241135,334.09405517578125,2.147680078223857e-08,1.0,1,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.3420865535736084,""action"":""compress""},{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.5441729426383972,""action"":""keep""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,5,semantic_keep_compress_drop,0.5,0.5,0.8,"1,2,3,4",141,118,0.8368794326241135,334.09405517578125,2.147680078223857e-08,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.23868176341056824,""action"":""compress""},{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.0,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,6,uniform,0.2,0.3475177304964539,0.6666666666666666,"1,3,4,5",156,105,0.6730769230769231,385.09307861328125,6.494576609838987e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic,0.2,0.3475177304964539,0.6666666666666666,"1,3,4,5",156,105,0.6730769230769231,385.09307861328125,6.494576609838987e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry,0.2,0.3475177304964539,0.6666666666666666,"1,3,4,5",156,105,0.6730769230769231,385.09307861328125,6.494576609838987e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry_keep_compress_drop,0.2,0.3475177304964539,0.6666666666666666,"1,3,4,5",156,105,0.6730769230769231,385.09307861328125,6.494576609838987e-06,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.3420865535736084,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.6588367819786072,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic_keep_compress_drop,0.2,0.2765957446808511,0.5,"3,4,5",156,95,0.6089743589743589,414.7220153808594,0.0,1.0,0,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.35586780309677124,""action"":""compress""}]"
llama32_3b,stress_longdep_csv_items,long_dependency,6,uniform,0.35,0.45390070921985815,0.6666666666666666,"1,2,4,5",156,120,0.7692307692307693,461.3331298828125,0.0,1.0,0,0,0,[]
