model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.32,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.35,12,3.1221418380737305,37.465702056884766,0.8260909716288248,9.913091659545898,2.2960508664449057,27.552610397338867
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.35,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.35,12,2.361958662668864,28.343503952026367,0.8260909716288248,9.913091659545898,1.535867691040039,18.43041229248047
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.35,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.38,12,3.1221418380737305,37.465702056884766,0.8260909716288248,9.913091659545898,2.2960508664449057,27.552610397338867
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.38,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.38,12,0.7994363307952881,9.593235969543457,0.8260909716288248,9.913091659545898,-0.026654640833536747,-0.3198556900024414
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.38,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.42,12,3.1221418380737305,37.465702056884766,0.8260909716288248,9.913091659545898,2.2960508664449057,27.552610397338867
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.42,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.42,12,0.7994363307952881,9.593235969543457,0.8260909716288248,9.913091659545898,-0.026654640833536747,-0.3198556900024414
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.42,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.46,12,3.1221418380737305,37.465702056884766,0.8260909716288248,9.913091659545898,2.2960508664449057,27.552610397338867
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.46,12,0.8405595620473226,10.086714744567871,0.8260909716288248,9.913091659545898,0.014468590418497795,0.17362308502197266
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.46,12,0.7994363307952881,9.593235969543457,0.8260909716288248,9.913091659545898,-0.026654640833536747,-0.3198556900024414
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.46,12,0.8405595620473226,10.086714744567871,0.8260909716288248,9.913091659545898,0.014468590418497795,0.17362308502197266
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.5,12,3.3528175354003906,40.23381042480469,0.8260909716288248,9.913091659545898,2.526726563771566,30.32071876525879
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.5,12,0.8405595620473226,10.086714744567871,0.8260909716288248,9.913091659545898,0.014468590418497795,0.17362308502197266
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.5,12,0.7994363307952881,9.593235969543457,0.8260909716288248,9.913091659545898,-0.026654640833536747,-0.3198556900024414
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.5,12,0.8405595620473226,10.086714744567871,0.8260909716288248,9.913091659545898,0.014468590418497795,0.17362308502197266
